StationCode,StationName,Latitude,Longitude,day1_date,day1_probability,day1_prediction,day1_mpn,day1_mpn_label,day2_date,day2_probability,day2_prediction,day2_mpn,day2_mpn_label,day3_date,day3_probability,day3_prediction,day3_mpn,day3_mpn_label
0,"0-Huntington State Beach, Orange",33.6293,-117.96,2026-05-14,0.2332,Safe,5,<10 MPN/100mL,2026-05-15,0.2524,Safe,8,<10 MPN/100mL,2026-05-16,0.2433,Safe,8,<10 MPN/100mL
1000,"1000-Rincon Beach, Ventura",34.3733,-119.477,2026-05-14,0.4437,Unsafe,10,10 MPN/100mL,2026-05-15,0.5406,Unsafe,20,20 MPN/100mL,2026-05-16,0.4748,Unsafe,19,19 MPN/100mL
13000,"13000-Surfers Point at Seaside, Ventura",34.273,-119.305,2026-05-14,0.189,Safe,5,<10 MPN/100mL,2026-05-15,0.2466,Safe,8,<10 MPN/100mL,2026-05-16,0.2804,Safe,10,10 MPN/100mL
14000,"14000-Promenade Park Beach, Ventura",34.2742,-119.297,2026-05-14,0.1472,Safe,5,<10 MPN/100mL,2026-05-15,0.206,Safe,5,<10 MPN/100mL,2026-05-16,0.2588,Safe,9,<10 MPN/100mL
25000,"25000-Surfers Knoll Beach, Ventura",34.2397,-119.267,2026-05-14,0.3341,Safe,10,10 MPN/100mL,2026-05-15,0.4807,Unsafe,20,20 MPN/100mL,2026-05-16,0.4927,Unsafe,20,20 MPN/100mL
36000,"36000-Hobie Beach, Ventura",34.1601,-119.222,2026-05-14,0.1406,Safe,5,<10 MPN/100mL,2026-05-15,0.2326,Safe,5,<10 MPN/100mL,2026-05-16,0.253,Safe,8,<10 MPN/100mL
37000,"37000-Kiddie Beach, Ventura",34.1612,-119.222,2026-05-14,0.1406,Safe,5,<10 MPN/100mL,2026-05-15,0.2319,Safe,5,<10 MPN/100mL,2026-05-16,0.253,Safe,8,<10 MPN/100mL
3N,"3N-Huntington State Beach, Orange",33.6331,-117.966,2026-05-14,0.1924,Safe,5,<10 MPN/100mL,2026-05-15,0.299,Safe,10,10 MPN/100mL,2026-05-16,0.2973,Safe,10,10 MPN/100mL
6N,"6N-Huntington State Beach, Orange",33.6384,-117.975,2026-05-14,0.1924,Safe,5,<10 MPN/100mL,2026-05-15,0.299,Safe,10,10 MPN/100mL,2026-05-16,0.2973,Safe,10,10 MPN/100mL
AB10,AB10,35.17916,-120.74048,2026-05-14,0.1491,Safe,5,<10 MPN/100mL,2026-05-15,0.2657,Safe,9,<10 MPN/100mL,2026-05-16,0.2396,Safe,8,<10 MPN/100mL
ACM1D,Aliso Creek. 75 ft Downcoast from Point Zero,33.509791,-117.75301,2026-05-14,0.1849,Safe,5,<10 MPN/100mL,2026-05-15,0.2531,Safe,8,<10 MPN/100mL,2026-05-16,0.2965,Safe,10,10 MPN/100mL
ACM1U,Aliso Creek. 75 ft Upcoast from Point Zero,33.510137,-117.753276,2026-05-14,0.1849,Safe,5,<10 MPN/100mL,2026-05-15,0.2531,Safe,8,<10 MPN/100mL,2026-05-16,0.2965,Safe,10,10 MPN/100mL
ACM1Z,Aliso Creek Point Zero,33.50996424,-117.7531431,2026-05-14,0.1831,Safe,5,<10 MPN/100mL,2026-05-15,0.2106,Safe,5,<10 MPN/100mL,2026-05-16,0.2394,Safe,8,<10 MPN/100mL
Aquatic Park,"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-05-14,0.5469,Unsafe,20,20 MPN/100mL,2026-05-15,0.6796,Unsafe,42,42 MPN/100mL,2026-05-16,0.6824,Unsafe,42,42 MPN/100mL
B-10,"B-10-Long Beach, Long Beach City",33.7501,-118.13,2026-05-14,0.4472,Unsafe,10,10 MPN/100mL,2026-05-15,0.6018,Unsafe,31,31 MPN/100mL,2026-05-16,0.5663,Unsafe,20,20 MPN/100mL
B-11,"B-11-Long Beach, Long Beach City",33.7445,-118.119,2026-05-14,0.6115,Unsafe,30,30 MPN/100mL,2026-05-15,0.6643,Unsafe,40,40 MPN/100mL,2026-05-16,0.6882,Unsafe,42,42 MPN/100mL
B-14,"B-14-Long Beach, Long Beach City",33.7545,-118.132,2026-05-14,0.2133,Safe,5,<10 MPN/100mL,2026-05-15,0.2724,Safe,9,<10 MPN/100mL,2026-05-16,0.3082,Safe,10,10 MPN/100mL
B-22,"B-22-Long Beach, Long Beach City",33.7597,-118.119,2026-05-14,0.6623,Unsafe,40,40 MPN/100mL,2026-05-15,0.6992,Unsafe,53,53 MPN/100mL,2026-05-16,0.7185,Unsafe,52,52 MPN/100mL
B-24,"B-24-Long Beach, Long Beach City",33.7706,-118.135,2026-05-14,0.6004,Unsafe,31,31 MPN/100mL,2026-05-15,0.687,Unsafe,42,42 MPN/100mL,2026-05-16,0.6678,Unsafe,41,41 MPN/100mL
B-25,"B-25-Long Beach, Long Beach City",33.7712,-118.134,2026-05-14,0.5615,Unsafe,20,20 MPN/100mL,2026-05-15,0.6401,Unsafe,31,31 MPN/100mL,2026-05-16,0.6619,Unsafe,40,40 MPN/100mL
B-31,"B-31-Long Beach, Long Beach City",33.7512,-118.126,2026-05-14,0.2006,Safe,5,<10 MPN/100mL,2026-05-15,0.2625,Safe,9,<10 MPN/100mL,2026-05-16,0.2795,Safe,10,10 MPN/100mL
B-5,"B-5-Long Beach, Long Beach City",33.7639,-118.178,2026-05-14,0.2355,Safe,8,<10 MPN/100mL,2026-05-15,0.3286,Safe,10,10 MPN/100mL,2026-05-16,0.3506,Safe,10,10 MPN/100mL
B-56,"B-56-Long Beach, Long Beach City",33.7634,-118.174,2026-05-14,0.2286,Safe,5,<10 MPN/100mL,2026-05-15,0.243,Safe,8,<10 MPN/100mL,2026-05-16,0.2542,Safe,8,<10 MPN/100mL
B-60,"B-60-Long Beach, Long Beach City",33.7614,-118.162,2026-05-14,0.216,Safe,5,<10 MPN/100mL,2026-05-15,0.2656,Safe,9,<10 MPN/100mL,2026-05-16,0.3002,Safe,10,10 MPN/100mL
B-64,"B-64-Long Beach, Long Beach City",33.755,-118.14,2026-05-14,0.6204,Unsafe,31,31 MPN/100mL,2026-05-15,0.6599,Unsafe,40,40 MPN/100mL,2026-05-16,0.6885,Unsafe,42,42 MPN/100mL
B-67,"B-67-Long Beach, Long Beach City",33.7581,-118.13,2026-05-14,0.2006,Safe,5,<10 MPN/100mL,2026-05-15,0.2625,Safe,9,<10 MPN/100mL,2026-05-16,0.2795,Safe,10,10 MPN/100mL
B-7,"B-7-Long Beach, Long Beach City",33.7596,-118.155,2026-05-14,0.216,Safe,5,<10 MPN/100mL,2026-05-15,0.2656,Safe,9,<10 MPN/100mL,2026-05-16,0.3001,Safe,10,10 MPN/100mL
B-8,"B-8-Long Beach, Long Beach City",33.7579,-118.149,2026-05-14,0.2875,Safe,10,10 MPN/100mL,2026-05-15,0.3381,Safe,10,10 MPN/100mL,2026-05-16,0.3824,Safe,10,10 MPN/100mL
B-9,"B-9-Long Beach, Long Beach City",33.7564,-118.144,2026-05-14,0.5836,Unsafe,30,30 MPN/100mL,2026-05-15,0.6413,Unsafe,31,31 MPN/100mL,2026-05-16,0.6305,Unsafe,37,37 MPN/100mL
BAY#202.4_SL,"BAY#202.4_SL-Crissy Field, San Francisco",37.8063,-122.451,2026-05-14,0.2052,Safe,5,<10 MPN/100mL,2026-05-15,0.32,Safe,10,10 MPN/100mL,2026-05-16,0.2796,Safe,10,10 MPN/100mL
BAY#202.5_SL,"BAY#202.5_SL-Crissy Field, San Francisco",37.8072,-122.469,2026-05-14,0.1719,Safe,5,<10 MPN/100mL,2026-05-15,0.1919,Safe,5,<10 MPN/100mL,2026-05-16,0.1666,Safe,5,<10 MPN/100mL
BAY#211_SL,"BAY#211_SL-Aquatic Park, San Francisco",37.8069,-122.423,2026-05-14,0.1789,Safe,5,<10 MPN/100mL,2026-05-15,0.2935,Safe,10,10 MPN/100mL,2026-05-16,0.2367,Safe,8,<10 MPN/100mL
BAY#220_SL,BAY#220_SL,37.7719,-122.3967,2026-05-14,0.194,Safe,5,<10 MPN/100mL,2026-05-15,0.2897,Safe,10,10 MPN/100mL,2026-05-16,0.2522,Safe,8,<10 MPN/100mL
BAY#230_SL,BAY#230_SL,37.763431,-122.386861,2026-05-14,0.194,Safe,5,<10 MPN/100mL,2026-05-15,0.2919,Safe,10,10 MPN/100mL,2026-05-16,0.2522,Safe,8,<10 MPN/100mL
BAY#300.1_SL,"BAY#300.1_SL-Candlestick Point, San Francisco",37.7098,-122.387,2026-05-14,0.2117,Safe,5,<10 MPN/100mL,2026-05-15,0.3274,Safe,10,10 MPN/100mL,2026-05-16,0.2862,Safe,10,10 MPN/100mL
BAY#301.1_SL,"BAY#301.1_SL-Candlestick Point, San Francisco",37.7092,-122.382,2026-05-14,0.1751,Safe,5,<10 MPN/100mL,2026-05-15,0.3368,Safe,10,10 MPN/100mL,2026-05-16,0.3633,Safe,10,10 MPN/100mL
BAY#301.2_SL,"BAY#301.2_SL-Candlestick Point, San Francisco",37.7115,-122.38,2026-05-14,0.2016,Safe,5,<10 MPN/100mL,2026-05-15,0.2741,Safe,9,<10 MPN/100mL,2026-05-16,0.2357,Safe,8,<10 MPN/100mL
BAY#320_SL,BAY#320_SL,37.74703,-122.38793,2026-05-14,0.1937,Safe,5,<10 MPN/100mL,2026-05-15,0.2929,Safe,10,10 MPN/100mL,2026-05-16,0.2501,Safe,8,<10 MPN/100mL
BC-030,"BC-030-Baja California, MEXICO, San Diego",32.5284,-117.126,2026-05-14,0.3882,Safe,10,10 MPN/100mL,2026-05-15,0.4585,Safe,20,20 MPN/100mL,2026-05-16,0.4546,Unsafe,10,10 MPN/100mL
BDP12,"BDP12-Dana Point Harbor, Orange",33.4622,-117.705,2026-05-14,0.225,Safe,5,<10 MPN/100mL,2026-05-15,0.2763,Safe,10,10 MPN/100mL,2026-05-16,0.2863,Safe,10,10 MPN/100mL
BDP13,"BDP13-Dana Point Harbor, Orange",33.4623,-117.704,2026-05-14,0.2088,Safe,5,<10 MPN/100mL,2026-05-15,0.256,Safe,9,<10 MPN/100mL,2026-05-16,0.2822,Safe,10,10 MPN/100mL
BDP14,"BDP14-Dana Point Harbor, Orange",33.4625,-117.704,2026-05-14,0.2088,Safe,5,<10 MPN/100mL,2026-05-15,0.256,Safe,9,<10 MPN/100mL,2026-05-16,0.289,Safe,10,10 MPN/100mL
BGCD,"BGCD-Newport Beach, Orange",33.59,-117.868,2026-05-14,0.2141,Safe,5,<10 MPN/100mL,2026-05-15,0.2882,Safe,10,10 MPN/100mL,2026-05-16,0.3427,Safe,10,10 MPN/100mL
BGCU,"BGCU-Newport Beach, Orange",33.59,-117.868,2026-05-14,0.2157,Safe,5,<10 MPN/100mL,2026-05-15,0.2968,Safe,10,10 MPN/100mL,2026-05-16,0.3415,Safe,10,10 MPN/100mL
BHH13,"BHH13-Huntington Harbour, Orange",33.7197,-118.065,2026-05-14,0.211,Safe,5,<10 MPN/100mL,2026-05-15,0.2849,Safe,10,10 MPN/100mL,2026-05-16,0.2609,Safe,9,<10 MPN/100mL
BHH15,"BHH15-Huntington Harbour, Orange",33.7263,-118.072,2026-05-14,0.1779,Safe,5,<10 MPN/100mL,2026-05-15,0.2952,Safe,10,10 MPN/100mL,2026-05-16,0.2962,Safe,10,10 MPN/100mL
BNB01,"BNB01-Newport Bay, Orange",33.6058,-117.886,2026-05-14,0.2321,Safe,5,<10 MPN/100mL,2026-05-15,0.2586,Safe,9,<10 MPN/100mL,2026-05-16,0.2914,Safe,10,10 MPN/100mL
BNB02,"BNB02-Newport Bay, Orange",33.6087,-117.891,2026-05-14,0.2321,Safe,5,<10 MPN/100mL,2026-05-15,0.2586,Safe,9,<10 MPN/100mL,2026-05-16,0.2914,Safe,10,10 MPN/100mL
BNB05,"BNB05-Newport Bay, Orange",33.613,-117.908,2026-05-14,0.2385,Safe,8,<10 MPN/100mL,2026-05-15,0.2497,Safe,8,<10 MPN/100mL,2026-05-16,0.2818,Safe,10,10 MPN/100mL
BNB09,"BNB09-Newport Bay, Orange",33.621,-117.937,2026-05-14,0.2055,Safe,5,<10 MPN/100mL,2026-05-15,0.2889,Safe,10,10 MPN/100mL,2026-05-16,0.294,Safe,10,10 MPN/100mL
BNB12,"BNB12-Newport Bay, Orange",33.615,-117.927,2026-05-14,0.2426,Safe,8,<10 MPN/100mL,2026-05-15,0.2497,Safe,8,<10 MPN/100mL,2026-05-16,0.2818,Safe,10,10 MPN/100mL
BNB14,"BNB14-Newport Bay, Orange",33.609,-117.926,2026-05-14,0.2426,Safe,8,<10 MPN/100mL,2026-05-15,0.2497,Safe,8,<10 MPN/100mL,2026-05-16,0.2818,Safe,10,10 MPN/100mL
BNB20,"BNB20-Newport Bay, Orange",33.6042,-117.893,2026-05-14,0.2321,Safe,5,<10 MPN/100mL,2026-05-15,0.2586,Safe,9,<10 MPN/100mL,2026-05-16,0.2914,Safe,10,10 MPN/100mL
BNB21,"BNB21-Newport Bay, Orange",33.6047,-117.888,2026-05-14,0.2149,Safe,5,<10 MPN/100mL,2026-05-15,0.2914,Safe,10,10 MPN/100mL,2026-05-16,0.311,Safe,10,10 MPN/100mL
BNB24E,"BNB24E-Newport Bay, Orange",33.6327,-117.892,2026-05-14,0.2009,Safe,5,<10 MPN/100mL,2026-05-15,0.2995,Safe,10,10 MPN/100mL,2026-05-16,0.2861,Safe,10,10 MPN/100mL
BNB24M,"BNB24M-Newport Bay, Orange",33.6148,-117.894,2026-05-14,0.2564,Safe,9,<10 MPN/100mL,2026-05-15,0.2705,Safe,9,<10 MPN/100mL,2026-05-16,0.2776,Safe,10,10 MPN/100mL
BNB24N,"BNB24N-Newport Bay, Orange",33.6178,-117.892,2026-05-14,0.2002,Safe,5,<10 MPN/100mL,2026-05-15,0.3001,Safe,10,10 MPN/100mL,2026-05-16,0.2799,Safe,10,10 MPN/100mL
BNB28,"BNB28-Newport Bay, Orange",33.6255,-117.893,2026-05-14,0.2564,Safe,9,<10 MPN/100mL,2026-05-15,0.2705,Safe,9,<10 MPN/100mL,2026-05-16,0.2776,Safe,10,10 MPN/100mL
BNB31,"BNB31-Newport Bay, Orange",33.6065,-117.899,2026-05-14,0.2374,Safe,8,<10 MPN/100mL,2026-05-15,0.2961,Safe,10,10 MPN/100mL,2026-05-16,0.3187,Safe,10,10 MPN/100mL
BNB33,"BNB33-Newport Bay, Orange",33.6028,-117.884,2026-05-14,0.2282,Safe,5,<10 MPN/100mL,2026-05-15,0.298,Safe,10,10 MPN/100mL,2026-05-16,0.3229,Safe,10,10 MPN/100mL
BNB35,"BNB35-Newport Bay, Orange",33.62,-117.929,2026-05-14,0.2183,Safe,5,<10 MPN/100mL,2026-05-15,0.2896,Safe,10,10 MPN/100mL,2026-05-16,0.2958,Safe,10,10 MPN/100mL
BNS01,"BNS01-Newport Slough, Orange",33.6299,-117.951,2026-05-14,0.1951,Safe,5,<10 MPN/100mL,2026-05-15,0.3019,Safe,10,10 MPN/100mL,2026-05-16,0.2916,Safe,10,10 MPN/100mL
BNS02,"BNS02-Newport Slough, Orange",33.6273,-117.947,2026-05-14,0.1951,Safe,5,<10 MPN/100mL,2026-05-15,0.2974,Safe,10,10 MPN/100mL,2026-05-16,0.2975,Safe,10,10 MPN/100mL
CB-01,CB-01,33.71333,-118.283,2026-05-14,0.2396,Safe,8,<10 MPN/100mL,2026-05-15,0.3493,Safe,10,10 MPN/100mL,2026-05-16,0.3407,Safe,10,10 MPN/100mL
CB-02,CB-02,33.71138,-118.2831,2026-05-14,0.427,Unsafe,10,10 MPN/100mL,2026-05-15,0.5408,Unsafe,20,20 MPN/100mL,2026-05-16,0.5249,Unsafe,20,20 MPN/100mL
CLEOz,Cleo St. Point Zero,33.53696386,-117.7808234,2026-05-14,0.1772,Safe,5,<10 MPN/100mL,2026-05-15,0.2098,Safe,5,<10 MPN/100mL,2026-05-16,0.2389,Safe,8,<10 MPN/100mL
CSD_D11,City of San Diego Station D11,32.754,-117.2526667,2026-05-14,0.1506,Safe,5,<10 MPN/100mL,2026-05-15,0.24,Safe,8,<10 MPN/100mL,2026-05-16,0.1718,Safe,5,<10 MPN/100mL
CSD_S10,City of San Diego Station S10,32.5433,-117.125,2026-05-14,0.4683,Unsafe,19,19 MPN/100mL,2026-05-15,0.6028,Unsafe,31,31 MPN/100mL,2026-05-16,0.7283,Unsafe,53,53 MPN/100mL
CSD_S11,City of San Diego Station S11,32.5613,-117.132,2026-05-14,0.4623,Unsafe,20,20 MPN/100mL,2026-05-15,0.5783,Unsafe,30,30 MPN/100mL,2026-05-16,0.7249,Unsafe,52,52 MPN/100mL
CSD_S12,City of San Diego Station S12,32.5857,-117.133,2026-05-14,0.1593,Safe,5,<10 MPN/100mL,2026-05-15,0.2491,Safe,8,<10 MPN/100mL,2026-05-16,0.235,Safe,8,<10 MPN/100mL
CSD_S2,City of San Diego Station S2,32.4987,-117.123,2026-05-14,0.3319,Safe,10,10 MPN/100mL,2026-05-15,0.5273,Unsafe,20,20 MPN/100mL,2026-05-16,0.6043,Unsafe,31,31 MPN/100mL
CSD_S3,City of San Diego Station S3,32.5257,-117.124,2026-05-14,0.489,Unsafe,20,20 MPN/100mL,2026-05-15,0.6128,Unsafe,30,30 MPN/100mL,2026-05-16,0.7274,Unsafe,53,53 MPN/100mL
CSD_S4,City of San Diego Station S4,32.5353,-117.125,2026-05-14,0.4318,Unsafe,10,10 MPN/100mL,2026-05-15,0.5956,Unsafe,31,31 MPN/100mL,2026-05-16,0.7114,Unsafe,52,52 MPN/100mL
CSD_S6,City of San Diego Station S6,32.5663,-117.133,2026-05-14,0.2362,Safe,8,<10 MPN/100mL,2026-05-15,0.4363,Safe,10,10 MPN/100mL,2026-05-16,0.5445,Unsafe,20,20 MPN/100mL
