StationCode,StationName,Latitude,Longitude,day1_date,day1_probability,day1_prediction,day1_mpn,day1_mpn_label,day2_date,day2_probability,day2_prediction,day2_mpn,day2_mpn_label,day3_date,day3_probability,day3_prediction,day3_mpn,day3_mpn_label
CSD_S8,City of San Diego Station S8,32.6368,-117.144,2026-05-14,0.1493,Safe,5,<10 MPN/100mL,2026-05-15,0.1771,Safe,5,<10 MPN/100mL,2026-05-16,0.1898,Safe,5,<10 MPN/100mL
Campbell Cove,"Campbell Cove-Campbell Cove State Beach, Sonoma",38.3049,-123.057,2026-05-14,0.2129,Safe,5,<10 MPN/100mL,2026-05-15,0.3107,Safe,10,10 MPN/100mL,2026-05-16,0.2724,Safe,9,<10 MPN/100mL
Cowell,Cowell Beach ,36.960806,-122.024308,2026-05-14,0.2224,Safe,5,<10 MPN/100mL,2026-05-15,0.3533,Safe,10,10 MPN/100mL,2026-05-16,0.4337,Unsafe,10,10 MPN/100mL
Cowell-BC,Cowell Beach Site BC,36.96147,-122.023339,2026-05-14,0.2238,Safe,5,<10 MPN/100mL,2026-05-15,0.3804,Safe,10,10 MPN/100mL,2026-05-16,0.4779,Unsafe,20,20 MPN/100mL
Cowell-CW,Cowell Beach Site CW,36.961759,-122.022927,2026-05-14,0.223,Safe,5,<10 MPN/100mL,2026-05-15,0.3857,Safe,10,10 MPN/100mL,2026-05-16,0.4704,Unsafe,19,19 MPN/100mL
Coyote Point County Park,"Coyote Point County Park-Coyote Point County Park, San Mateo",37.5893,-122.328,2026-05-14,0.1918,Safe,5,<10 MPN/100mL,2026-05-15,0.2564,Safe,9,<10 MPN/100mL,2026-05-16,0.2383,Safe,8,<10 MPN/100mL
Crown 2001 Shoreline Dr.,"2001 Shoreline Dr.-Crown Beach (Alameda Co), East Bay Parks District",37.7573,-122.259,2026-05-14,0.4978,Unsafe,20,20 MPN/100mL,2026-05-15,0.5934,Unsafe,20,20 MPN/100mL,2026-05-16,0.5793,Unsafe,30,30 MPN/100mL
Crown Bird Sanctuary,"Bird Sanctuary-Crown Beach (Alameda Co), East Bay Parks District",37.754,-122.251,2026-05-14,0.2466,Safe,8,<10 MPN/100mL,2026-05-15,0.3723,Safe,10,10 MPN/100mL,2026-05-16,0.4617,Unsafe,20,20 MPN/100mL
Crown Crab Cove,"Crown Crab Cove-Crown Beach (Alameda Co), East Bay Parks District",37.76827,-122.278283,2026-05-14,0.1758,Safe,5,<10 MPN/100mL,2026-05-15,0.2742,Safe,9,<10 MPN/100mL,2026-05-16,0.3075,Safe,10,10 MPN/100mL
Crown Windsurfer Corner,"Windsurfer Corner-Crown Beach (Alameda Co), East Bay Parks District",37.7629,-122.273,2026-05-14,0.2821,Safe,10,10 MPN/100mL,2026-05-15,0.4763,Unsafe,20,20 MPN/100mL,2026-05-16,0.4294,Unsafe,10,10 MPN/100mL
DHS005,"DHS005-Malibu Beach, Los Angeles",34.0291,-118.754,2026-05-14,0.5709,Unsafe,20,20 MPN/100mL,2026-05-15,0.7108,Unsafe,52,52 MPN/100mL,2026-05-16,0.7278,Unsafe,53,53 MPN/100mL
DHS006,"DHS006-Malibu Beach, Los Angeles",34.0207,-118.786,2026-05-14,0.7555,Unsafe,75,75 MPN/100mL,2026-05-15,0.7812,Unsafe,75,75 MPN/100mL,2026-05-16,0.8391,Unsafe,148,148 MPN/100mL (1.4x the safety standard)
DHS102,"DHS102-Will Rogers State Beach, Los Angeles",34.0383,-118.544,2026-05-14,0.1921,Safe,5,<10 MPN/100mL,2026-05-15,0.2353,Safe,8,<10 MPN/100mL,2026-05-16,0.2987,Safe,10,10 MPN/100mL
DHS103,"DHS103-Will Rogers State Beach, Los Angeles",34.0348,-118.536,2026-05-14,0.2571,Safe,9,<10 MPN/100mL,2026-05-15,0.3071,Safe,10,10 MPN/100mL,2026-05-16,0.3481,Safe,10,10 MPN/100mL
DHS104,"DHS104-Santa Monica State Beach, Los Angeles",34.02,-118.51,2026-05-14,0.1989,Safe,5,<10 MPN/100mL,2026-05-15,0.2618,Safe,9,<10 MPN/100mL,2026-05-16,0.2659,Safe,9,<10 MPN/100mL
DHS104B,"DHS104B-Santa Monica State Beach, Los Angeles",34.0193,-118.51,2026-05-14,0.2531,Safe,8,<10 MPN/100mL,2026-05-15,0.2742,Safe,9,<10 MPN/100mL,2026-05-16,0.3053,Safe,10,10 MPN/100mL
DHS105,"DHS105-Santa Monica State Beach, Los Angeles",34.0147,-118.504,2026-05-14,0.1989,Safe,5,<10 MPN/100mL,2026-05-15,0.2618,Safe,9,<10 MPN/100mL,2026-05-16,0.2659,Safe,9,<10 MPN/100mL
DHS105B,"DHS105B-Santa Monica State Beach, Los Angeles",34.0144,-118.504,2026-05-14,0.2531,Safe,8,<10 MPN/100mL,2026-05-15,0.2742,Safe,9,<10 MPN/100mL,2026-05-16,0.3053,Safe,10,10 MPN/100mL
DHS106,"DHS106-Santa Monica State Beach, Los Angeles",34.002,-118.49,2026-05-14,0.2804,Safe,10,10 MPN/100mL,2026-05-15,0.3121,Safe,10,10 MPN/100mL,2026-05-16,0.331,Safe,10,10 MPN/100mL
DHS113,"DHS113-Manhattan Beach, Los Angeles",33.8945,-118.418,2026-05-14,0.1725,Safe,5,<10 MPN/100mL,2026-05-15,0.2405,Safe,8,<10 MPN/100mL,2026-05-16,0.2927,Safe,10,10 MPN/100mL
DHS114,"DHS114-Hermosa Beach, Los Angeles",33.8715,-118.407,2026-05-14,0.2702,Safe,9,<10 MPN/100mL,2026-05-15,0.3091,Safe,10,10 MPN/100mL,2026-05-16,0.3403,Safe,10,10 MPN/100mL
DHS115,"DHS115-Hermosa Beach, Los Angeles",33.8522,-118.399,2026-05-14,0.1899,Safe,5,<10 MPN/100mL,2026-05-15,0.2519,Safe,8,<10 MPN/100mL,2026-05-16,0.2834,Safe,10,10 MPN/100mL
DMB,"DMB-Del Monte Beach, Monterey",36.601,-121.887,2026-05-14,0.2243,Safe,5,<10 MPN/100mL,2026-05-15,0.2816,Safe,10,10 MPN/100mL,2026-05-16,0.3184,Safe,10,10 MPN/100mL
DPH 002B,DPH 002B,34.0368898,-118.676899,2026-05-14,0.2016,Safe,5,<10 MPN/100mL,2026-05-15,0.2813,Safe,10,10 MPN/100mL,2026-05-16,0.3235,Safe,10,10 MPN/100mL
DPH 122,DPH 122,33.9611547,-118.4562179,2026-05-14,0.2877,Safe,10,10 MPN/100mL,2026-05-15,0.4547,Safe,10,10 MPN/100mL,2026-05-16,0.4242,Unsafe,10,10 MPN/100mL
DSB4Z,Doheny State Beach Drain 4 Point Zero,33.4601855299999,-117.677785099999,2026-05-14,0.1669,Safe,5,<10 MPN/100mL,2026-05-15,0.2177,Safe,5,<10 MPN/100mL,2026-05-16,0.2577,Safe,9,<10 MPN/100mL
DSB5Z,North Beach Creek Point Zero,33.46102357,-117.689355199999,2026-05-14,0.3098,Safe,10,10 MPN/100mL,2026-05-15,0.3891,Safe,10,10 MPN/100mL,2026-05-16,0.4248,Unsafe,10,10 MPN/100mL
Dunes State Beach,"Dunes State Beach-Dunes State Beach, San Mateo",37.4823,-122.453,2026-05-14,0.6218,Unsafe,31,31 MPN/100mL,2026-05-15,0.6886,Unsafe,42,42 MPN/100mL,2026-05-16,0.6525,Unsafe,40,40 MPN/100mL
EH-070,"EH-070-San Diego Bay Coronado Cays, San Diego",32.6904,-117.164,2026-05-14,0.1486,Safe,5,<10 MPN/100mL,2026-05-15,0.2128,Safe,5,<10 MPN/100mL,2026-05-16,0.2213,Safe,5,<10 MPN/100mL
EH-200,"EH-200-San Diego Bay Shelter Is, San Diego",32.7148,-117.224,2026-05-14,0.2818,Safe,10,10 MPN/100mL,2026-05-15,0.3195,Safe,10,10 MPN/100mL,2026-05-16,0.3987,Unsafe,10,10 MPN/100mL
EH-310,"EH-310-South Casa Beach S.D., San Diego",32.8475,-117.278,2026-05-14,0.6939,Unsafe,42,42 MPN/100mL,2026-05-15,0.6551,Unsafe,40,40 MPN/100mL,2026-05-16,0.6872,Unsafe,42,42 MPN/100mL
EH-360,"EH-360-Powerhouse Park 15th Street, San Diego",32.96,-117.269,2026-05-14,0.1343,Safe,5,<10 MPN/100mL,2026-05-15,0.1707,Safe,5,<10 MPN/100mL,2026-05-16,0.2029,Safe,5,<10 MPN/100mL
EH-380,"EH-380-San Dieguito River Beach, San Diego",32.9747,-117.271,2026-05-14,0.1211,Safe,5,<10 MPN/100mL,2026-05-15,0.1508,Safe,5,<10 MPN/100mL,2026-05-16,0.167,Safe,5,<10 MPN/100mL
EH-460,"EH-460-Carlsbad State Beach, San Diego",33.1467,-117.345,2026-05-14,0.1505,Safe,5,<10 MPN/100mL,2026-05-15,0.206,Safe,5,<10 MPN/100mL,2026-05-16,0.2558,Safe,9,<10 MPN/100mL
EH-475,"EH-475-Carlsbad City Beach, San Diego",33.1571,-117.353,2026-05-14,0.1611,Safe,5,<10 MPN/100mL,2026-05-15,0.2086,Safe,5,<10 MPN/100mL,2026-05-16,0.2412,Safe,8,<10 MPN/100mL
Erckenbrack Park,Erckenbrack Park,37.563365,-122.260472,2026-05-14,0.3373,Safe,10,10 MPN/100mL,2026-05-15,0.449,Safe,10,10 MPN/100mL,2026-05-16,0.4685,Unsafe,19,19 MPN/100mL
FM-010,"FM-010-Dog Beach, O.B., San Diego",32.7565,-117.25,2026-05-14,0.5351,Unsafe,20,20 MPN/100mL,2026-05-15,0.5335,Unsafe,20,20 MPN/100mL,2026-05-16,0.5907,Unsafe,20,20 MPN/100mL
FM-030,"FM-030-Tourmaline Surfing Park, San Diego",32.8078,-117.266,2026-05-14,0.1223,Safe,5,<10 MPN/100mL,2026-05-15,0.1456,Safe,5,<10 MPN/100mL,2026-05-16,0.1174,Safe,5,<10 MPN/100mL
FM-080,"FM-080-La Jolla Shores Beach, San Diego",32.8547,-117.26,2026-05-14,0.2411,Safe,8,<10 MPN/100mL,2026-05-15,0.3441,Safe,10,10 MPN/100mL,2026-05-16,0.2705,Safe,9,<10 MPN/100mL
FM-100,"FM-100-Torrey Pines State Beach, San Diego",32.9346,-117.261,2026-05-14,0.116,Safe,5,<10 MPN/100mL,2026-05-15,0.157,Safe,5,<10 MPN/100mL,2026-05-16,0.1605,Safe,5,<10 MPN/100mL
Fitzgerald Marine (Moss Beach),"Fitzgerald Marine (Moss Beach)-Fitzgerald Marine (Moss Beach), San Mateo",37.5242,-122.5177731,2026-05-14,0.2453,Safe,8,<10 MPN/100mL,2026-05-15,0.2345,Safe,5,<10 MPN/100mL,2026-05-16,0.2062,Safe,5,<10 MPN/100mL
Francis State Beach,"Francis State Beach-Francis State Beach, San Mateo",37.4672,-122.447,2026-05-14,0.2466,Safe,8,<10 MPN/100mL,2026-05-15,0.2937,Safe,10,10 MPN/100mL,2026-05-16,0.2296,Safe,5,<10 MPN/100mL
GREEN BRIDGE_Lagunitas Creek,GREEN BRIDGE_Lagunitas Creek,38.0648,-122.8055,2026-05-14,0.3035,Safe,10,10 MPN/100mL,2026-05-15,0.3933,Safe,10,10 MPN/100mL,2026-05-16,0.3928,Unsafe,10,10 MPN/100mL
Gazos Creek Access,"Gazos Creek Access-Gazos Creek Access, San Mateo",37.1653,-122.363,2026-05-14,0.4476,Unsafe,10,10 MPN/100mL,2026-05-15,0.5513,Unsafe,20,20 MPN/100mL,2026-05-16,0.5664,Unsafe,20,20 MPN/100mL
"Gull Park, Foster City","Gull Park, Foster City",37.56658,-122.26061,2026-05-14,0.2068,Safe,5,<10 MPN/100mL,2026-05-15,0.308,Safe,10,10 MPN/100mL,2026-05-16,0.3694,Safe,10,10 MPN/100mL
IB-010,"IB-010-Border Field State Park, San Diego",32.5344,-117.124,2026-05-14,0.3307,Safe,10,10 MPN/100mL,2026-05-15,0.3428,Safe,10,10 MPN/100mL,2026-05-16,0.3147,Safe,10,10 MPN/100mL
IB-020,"IB-020-Border Field State Park, San Diego",32.5434,-117.125,2026-05-14,0.3725,Safe,10,10 MPN/100mL,2026-05-15,0.4147,Safe,10,10 MPN/100mL,2026-05-16,0.4096,Unsafe,10,10 MPN/100mL
IB-040,"IB-040-Tijuana Slough National Wildlife Refuge, San Diego",32.561,-117.132,2026-05-14,0.8244,Unsafe,97,97 MPN/100mL,2026-05-15,0.8131,Unsafe,99,99 MPN/100mL,2026-05-16,0.8147,Unsafe,99,99 MPN/100mL
Keller North Beach,"North Beach-Keller Beach (Contra Costa Co), East Bay Parks District",37.9211,-122.387,2026-05-14,0.2204,Safe,5,<10 MPN/100mL,2026-05-15,0.4214,Safe,10,10 MPN/100mL,2026-05-16,0.2689,Safe,9,<10 MPN/100mL
Keller South Beach,"South Beach-Keller Beach (Contra Costa Co), East Bay Parks District",37.9207,-122.387,2026-05-14,0.2353,Safe,8,<10 MPN/100mL,2026-05-15,0.429,Safe,10,10 MPN/100mL,2026-05-16,0.3384,Safe,10,10 MPN/100mL
Kiteboard Beach,"Kiteboard Beach-Kiteboard Beach, San Mateo",37.5717,-122.279,2026-05-14,0.1905,Safe,5,<10 MPN/100mL,2026-05-15,0.1843,Safe,5,<10 MPN/100mL,2026-05-16,0.2069,Safe,5,<10 MPN/100mL
LOP,"LOP-Lover's Point, Monterey",36.6254,-121.917,2026-05-14,0.2362,Safe,8,<10 MPN/100mL,2026-05-15,0.2697,Safe,9,<10 MPN/100mL,2026-05-16,0.2519,Safe,8,<10 MPN/100mL
Lakeshore Park Rec Center,"Lakeshore Park Rec Center-Lakeshore Park, San Mateo",37.5498,-122.286,2026-05-14,0.5478,Unsafe,20,20 MPN/100mL,2026-05-15,0.6764,Unsafe,42,42 MPN/100mL,2026-05-16,0.6972,Unsafe,53,53 MPN/100mL
Linda Mar Beach #7,Linda Mar Beach #7,37.597587,-122.504712,2026-05-14,0.3903,Safe,10,10 MPN/100mL,2026-05-15,0.4255,Safe,10,10 MPN/100mL,2026-05-16,0.36,Safe,10,10 MPN/100mL
MB-015,"MB-015-Mission Bay, San Diego",32.777,-117.218,2026-05-14,0.477,Unsafe,20,20 MPN/100mL,2026-05-15,0.624,Unsafe,31,31 MPN/100mL,2026-05-16,0.7108,Unsafe,52,52 MPN/100mL
MB-053,"MB-053-Mission Bay, Leisure Lagoon, San Diego",32.785,-117.21,2026-05-14,0.2433,Safe,8,<10 MPN/100mL,2026-05-15,0.3593,Safe,10,10 MPN/100mL,2026-05-16,0.3958,Unsafe,10,10 MPN/100mL
MB-203,"MB-203-Mission Bay, Vacation Isle, San Diego",32.7759,-117.233,2026-05-14,0.132,Safe,5,<10 MPN/100mL,2026-05-15,0.1914,Safe,5,<10 MPN/100mL,2026-05-16,0.1529,Safe,5,<10 MPN/100mL
MDCU,"MDCU-Crystal Cove State Park, Orange",33.5605,-117.822,2026-05-14,0.2471,Safe,8,<10 MPN/100mL,2026-05-15,0.2714,Safe,9,<10 MPN/100mL,2026-05-16,0.349,Safe,10,10 MPN/100mL
MDP18,"MDP18-Dana Point Harbor, Orange",33.4603,-117.696,2026-05-14,0.2088,Safe,5,<10 MPN/100mL,2026-05-15,0.2512,Safe,8,<10 MPN/100mL,2026-05-16,0.2832,Safe,10,10 MPN/100mL
MDRH-1,MDRH-1,33.979889,-118.4577173,2026-05-14,0.2502,Safe,8,<10 MPN/100mL,2026-05-15,0.2804,Safe,10,10 MPN/100mL,2026-05-16,0.3049,Safe,10,10 MPN/100mL
MDRH-2,MDRH-2,33.98084,-118.45802,2026-05-14,0.6869,Unsafe,42,42 MPN/100mL,2026-05-15,0.7489,Unsafe,64,64 MPN/100mL,2026-05-16,0.7983,Unsafe,86,86 MPN/100mL
MDRH-3,MDRH-3,33.9819795,-118.4569488,2026-05-14,0.369,Safe,10,10 MPN/100mL,2026-05-15,0.5273,Unsafe,20,20 MPN/100mL,2026-05-16,0.478,Unsafe,20,20 MPN/100mL
MHH14,"MHH14-Huntington Harbour, Orange",33.7253,-118.077,2026-05-14,0.211,Safe,5,<10 MPN/100mL,2026-05-15,0.2849,Safe,10,10 MPN/100mL,2026-05-16,0.2609,Safe,9,<10 MPN/100mL
Marlin Park,Marlin Park,37.5992,-122.25438,2026-05-14,0.4259,Unsafe,10,10 MPN/100mL,2026-05-15,0.5786,Unsafe,30,30 MPN/100mL,2026-05-16,0.5926,Unsafe,20,20 MPN/100mL
McNEARS BEACH,"McNEARS BEACH-McNears Beach, Marin",37.9926,-122.453,2026-05-14,0.2429,Safe,8,<10 MPN/100mL,2026-05-15,0.4223,Safe,10,10 MPN/100mL,2026-05-16,0.3197,Safe,10,10 MPN/100mL
O235,"O235-Capitola City Beach, Santa Cruz",36.9718,-121.95,2026-05-14,0.3493,Safe,10,10 MPN/100mL,2026-05-15,0.5981,Unsafe,31,31 MPN/100mL,2026-05-16,0.5782,Unsafe,30,30 MPN/100mL
O240,"O240-Capitola City Beach, Santa Cruz",36.9714,-121.951,2026-05-14,0.3775,Safe,10,10 MPN/100mL,2026-05-15,0.6155,Unsafe,31,31 MPN/100mL,2026-05-16,0.5882,Unsafe,20,20 MPN/100mL
O410,"O410-Twin Lakes State Beach, Santa Cruz",36.9616,-121.998,2026-05-14,0.1953,Safe,5,<10 MPN/100mL,2026-05-15,0.3452,Safe,10,10 MPN/100mL,2026-05-16,0.3401,Safe,10,10 MPN/100mL
O440,"O440-Seabright Beach, Santa Cruz",36.9629,-122.009,2026-05-14,0.138,Safe,5,<10 MPN/100mL,2026-05-15,0.2186,Safe,5,<10 MPN/100mL,2026-05-16,0.2242,Safe,5,<10 MPN/100mL
O450,"O450-Main Beach, Santa Cruz",36.9633,-122.013,2026-05-14,0.2285,Safe,5,<10 MPN/100mL,2026-05-15,0.3212,Safe,10,10 MPN/100mL,2026-05-16,0.3655,Safe,10,10 MPN/100mL
