StationCode,StationName,Latitude,Longitude,day1_date,day1_probability,day1_prediction,day1_mpn,day1_mpn_label,day2_date,day2_probability,day2_prediction,day2_mpn,day2_mpn_label,day3_date,day3_probability,day3_prediction,day3_mpn,day3_mpn_label
O460,"O460-Main Beach, Santa Cruz",36.9628,-122.02,2026-05-14,0.2296,Safe,5,<10 MPN/100mL,2026-05-15,0.4538,Safe,10,10 MPN/100mL,2026-05-16,0.4376,Unsafe,10,10 MPN/100mL
O478,O478,36.962081,-122.022131,2026-05-14,0.246,Safe,8,<10 MPN/100mL,2026-05-15,0.3965,Safe,10,10 MPN/100mL,2026-05-16,0.4677,Unsafe,19,19 MPN/100mL
O488,O488,36.96195,-122.02317,2026-05-14,0.2271,Safe,5,<10 MPN/100mL,2026-05-15,0.3223,Safe,10,10 MPN/100mL,2026-05-16,0.3674,Safe,10,10 MPN/100mL
O490,"O490-Cowell Beach, Santa Cruz",36.9618,-122.023,2026-05-14,0.228,Safe,5,<10 MPN/100mL,2026-05-15,0.3013,Safe,10,10 MPN/100mL,2026-05-16,0.3548,Safe,10,10 MPN/100mL
O494,"O494-Cowell Beach, Santa Cruz",36.9577,-122.026,2026-05-14,0.2277,Safe,5,<10 MPN/100mL,2026-05-15,0.3002,Safe,10,10 MPN/100mL,2026-05-16,0.3562,Safe,10,10 MPN/100mL
O520,"O520-Mitchell's Cove Beach, Santa Cruz",36.9526,-122.041,2026-05-14,0.1586,Safe,5,<10 MPN/100mL,2026-05-15,0.2341,Safe,5,<10 MPN/100mL,2026-05-16,0.2462,Safe,8,<10 MPN/100mL
O530,"O530-Natural Bridges State Beach, Santa Cruz",36.9499,-122.058,2026-05-14,0.1612,Safe,5,<10 MPN/100mL,2026-05-15,0.2267,Safe,5,<10 MPN/100mL,2026-05-16,0.2587,Safe,9,<10 MPN/100mL
OC-022,"OC-022-Buccaneer Beach, San Diego",33.1767,-117.369,2026-05-14,0.165,Safe,5,<10 MPN/100mL,2026-05-15,0.2119,Safe,5,<10 MPN/100mL,2026-05-16,0.2098,Safe,5,<10 MPN/100mL
OC-090,"OC-090-Oceanside Pier area, San Diego",33.1966,-117.387,2026-05-14,0.1651,Safe,5,<10 MPN/100mL,2026-05-15,0.2545,Safe,8,<10 MPN/100mL,2026-05-16,0.2665,Safe,9,<10 MPN/100mL
OC-100,"OC-100-Harbor Beach, San Diego",33.2025,-117.392,2026-05-14,0.1283,Safe,5,<10 MPN/100mL,2026-05-15,0.1811,Safe,5,<10 MPN/100mL,2026-05-16,0.196,Safe,5,<10 MPN/100mL
OC-110,"OC-110-Harbor Beach, San Diego",33.2044,-117.394,2026-05-14,0.4946,Unsafe,20,20 MPN/100mL,2026-05-15,0.6273,Unsafe,37,37 MPN/100mL,2026-05-16,0.7312,Unsafe,53,53 MPN/100mL
OCEAN#15_SL,"OCEAN#15_SL-Baker Beach, San Francisco",37.7917,-122.485,2026-05-14,0.1993,Safe,5,<10 MPN/100mL,2026-05-15,0.3673,Safe,10,10 MPN/100mL,2026-05-16,0.2909,Safe,10,10 MPN/100mL
OCEAN#18_SL,"OCEAN#18_SL-Ocean Beach, San Francisco",37.775,-122.513,2026-05-14,0.1755,Safe,5,<10 MPN/100mL,2026-05-15,0.1898,Safe,5,<10 MPN/100mL,2026-05-16,0.1558,Safe,5,<10 MPN/100mL
OCEAN#19_SL,"OCEAN#19_SL-Ocean Beach, San Francisco",37.764,-122.512,2026-05-14,0.1755,Safe,5,<10 MPN/100mL,2026-05-15,0.1898,Safe,5,<10 MPN/100mL,2026-05-16,0.1558,Safe,5,<10 MPN/100mL
OCEAN#21.1_SL,"OCEAN#21.1_SL-Ocean Beach, San Francisco",37.7347,-122.508,2026-05-14,0.1513,Safe,5,<10 MPN/100mL,2026-05-15,0.1879,Safe,5,<10 MPN/100mL,2026-05-16,0.1708,Safe,5,<10 MPN/100mL
OLDE12,"OLDE12-Olde Port Beach, San Luis Obispo",35.1777,-120.749,2026-05-14,0.1353,Safe,5,<10 MPN/100mL,2026-05-15,0.1765,Safe,5,<10 MPN/100mL,2026-05-16,0.1391,Safe,5,<10 MPN/100mL
OSB02,"OSB02-Seal Beach Surfside, Orange",33.7408,-118.114,2026-05-14,0.2531,Safe,8,<10 MPN/100mL,2026-05-15,0.3625,Safe,10,10 MPN/100mL,2026-05-16,0.4409,Unsafe,10,10 MPN/100mL
OSB03,"OSB03-Seal Beach Surfside, Orange",33.739,-118.114,2026-05-14,0.2039,Safe,5,<10 MPN/100mL,2026-05-15,0.2997,Safe,10,10 MPN/100mL,2026-05-16,0.3226,Safe,10,10 MPN/100mL
OSB04,"OSB04-Seal Beach Surfside, Orange",33.7372,-118.102,2026-05-14,0.2052,Safe,5,<10 MPN/100mL,2026-05-15,0.3031,Safe,10,10 MPN/100mL,2026-05-16,0.3289,Safe,10,10 MPN/100mL
OSB05,"OSB05-Seal Beach Surfside, Orange",33.7378,-118.106,2026-05-14,0.201,Safe,5,<10 MPN/100mL,2026-05-15,0.3227,Safe,10,10 MPN/100mL,2026-05-16,0.3099,Safe,10,10 MPN/100mL
Oyster Point Marina,"Oyster Point Marina-Oyster Point Marina, San Mateo",37.6639,-122.383,2026-05-14,0.2049,Safe,5,<10 MPN/100mL,2026-05-15,0.1462,Safe,5,<10 MPN/100mL,2026-05-16,0.1165,Safe,5,<10 MPN/100mL
PB5,"PB5-Pismo State Beach, San Luis Obispo",35.141,-120.646,2026-05-14,0.1352,Safe,5,<10 MPN/100mL,2026-05-15,0.1495,Safe,5,<10 MPN/100mL,2026-05-16,0.1485,Safe,5,<10 MPN/100mL
PICOZ,Pico Point Zero,33.43144746,-117.6329025,2026-05-14,0.2133,Safe,5,<10 MPN/100mL,2026-05-15,0.2105,Safe,5,<10 MPN/100mL,2026-05-16,0.2833,Safe,10,10 MPN/100mL
PIERZ,SC Pier Point Zero,33.4194316399999,-117.6204654,2026-05-14,0.2294,Safe,5,<10 MPN/100mL,2026-05-15,0.2634,Safe,9,<10 MPN/100mL,2026-05-16,0.284,Safe,10,10 MPN/100mL
PL-110,"PL-110-Ocean Beach, San Diego",32.754,-117.253,2026-05-14,0.3139,Safe,10,10 MPN/100mL,2026-05-15,0.3579,Safe,10,10 MPN/100mL,2026-05-16,0.411,Unsafe,10,10 MPN/100mL
POCHED,Poche Beach. 75 ft Downcoast from Point Zero,33.440499,-117.6454,2026-05-14,0.1686,Safe,5,<10 MPN/100mL,2026-05-15,0.1942,Safe,5,<10 MPN/100mL,2026-05-16,0.2575,Safe,9,<10 MPN/100mL
POCHEZ,Poche Beach Point Zero,33.4406359299999,-117.6455844,2026-05-14,0.429,Unsafe,10,10 MPN/100mL,2026-05-15,0.5585,Unsafe,20,20 MPN/100mL,2026-05-16,0.5863,Unsafe,20,20 MPN/100mL
Pillar Point #5,"Pillar Point #5-Pillar Point Harbor, San Mateo",37.5037,-122.4857,2026-05-14,0.4305,Unsafe,10,10 MPN/100mL,2026-05-15,0.5264,Unsafe,20,20 MPN/100mL,2026-05-16,0.4769,Unsafe,20,20 MPN/100mL
Pillar Point #7,"Pillar Point #7-Pillar Point Harbor, San Mateo",37.5021,-122.493,2026-05-14,0.4149,Unsafe,10,10 MPN/100mL,2026-05-15,0.4486,Safe,10,10 MPN/100mL,2026-05-16,0.4416,Unsafe,10,10 MPN/100mL
Pillar Point #8,"Pillar point #8-Pillar Point Harbor, San Mateo",37.5003,-122.496,2026-05-14,0.2109,Safe,5,<10 MPN/100mL,2026-05-15,0.2633,Safe,9,<10 MPN/100mL,2026-05-16,0.223,Safe,5,<10 MPN/100mL
Pillar Point #9,"Pillar Point #9-Pillar Point Harbor, San Mateo",37.5023,-122.4764,2026-05-14,0.507,Unsafe,20,20 MPN/100mL,2026-05-15,0.5647,Unsafe,20,20 MPN/100mL,2026-05-16,0.4905,Unsafe,20,20 MPN/100mL
Rockaway Beach,"Rockaway Beach-Rockaway Beach, San Mateo",37.6081,-122.498,2026-05-14,0.3199,Safe,10,10 MPN/100mL,2026-05-15,0.3311,Safe,10,10 MPN/100mL,2026-05-16,0.3506,Safe,10,10 MPN/100mL
Roosevelt State Beach,"Roosevelt State Beach-Roosevelt State Beach, San Mateo",37.4884,-122.456,2026-05-14,0.2106,Safe,5,<10 MPN/100mL,2026-05-15,0.2518,Safe,8,<10 MPN/100mL,2026-05-16,0.1743,Safe,5,<10 MPN/100mL
S-0,"S-0-Doheny State Beach, Orange",33.4616,-117.683,2026-05-14,0.2161,Safe,5,<10 MPN/100mL,2026-05-15,0.2712,Safe,9,<10 MPN/100mL,2026-05-16,0.3083,Safe,10,10 MPN/100mL
S-1,"S-1-Doheny State Beach, Orange",33.4607,-117.697,2026-05-14,0.225,Safe,5,<10 MPN/100mL,2026-05-15,0.2763,Safe,10,10 MPN/100mL,2026-05-16,0.2863,Safe,10,10 MPN/100mL
S-2,"S-2-Doheny State Beach, Orange",33.4617,-117.686,2026-05-14,0.2161,Safe,5,<10 MPN/100mL,2026-05-15,0.2712,Safe,9,<10 MPN/100mL,2026-05-16,0.3103,Safe,10,10 MPN/100mL
S-3,"S-3-Doheny State Beach, Orange",33.4594,-117.676,2026-05-14,0.2161,Safe,5,<10 MPN/100mL,2026-05-15,0.2712,Safe,9,<10 MPN/100mL,2026-05-16,0.3083,Safe,10,10 MPN/100mL
S8,"S8-Aliso County Beach, Orange",33.505,-117.748,2026-05-14,0.1859,Safe,5,<10 MPN/100mL,2026-05-15,0.2051,Safe,5,<10 MPN/100mL,2026-05-16,0.2327,Safe,5,<10 MPN/100mL
S9,"S9-Aliso County Beach, Orange",33.5069,-117.752,2026-05-14,0.1722,Safe,5,<10 MPN/100mL,2026-05-15,0.2199,Safe,5,<10 MPN/100mL,2026-05-16,0.2444,Safe,8,<10 MPN/100mL
SCM1Z,Salt Creek Mouth Point Zero,33.4812934799999,-117.725157499999,2026-05-14,0.3919,Safe,10,10 MPN/100mL,2026-05-15,0.5591,Unsafe,20,20 MPN/100mL,2026-05-16,0.5853,Unsafe,20,20 MPN/100mL
SE-060,"SE-060-Cardiff State Beach, San Diego",33.0184,-117.284,2026-05-14,0.136,Safe,5,<10 MPN/100mL,2026-05-15,0.1649,Safe,5,<10 MPN/100mL,2026-05-16,0.2003,Safe,5,<10 MPN/100mL
SJC1D,San Juan Creek. 75 ft Downcoast from Point Zero,33.4613939999999,-117.683999,2026-05-14,0.6079,Unsafe,30,30 MPN/100mL,2026-05-15,0.6654,Unsafe,41,41 MPN/100mL,2026-05-16,0.7482,Unsafe,64,64 MPN/100mL
SJC1U,San Juan Creek 75 ft upcoast from point zero,33.461424,-117.68449,2026-05-14,0.5758,Unsafe,30,30 MPN/100mL,2026-05-15,0.646,Unsafe,40,40 MPN/100mL,2026-05-16,0.727,Unsafe,53,53 MPN/100mL
SJC1Z,San Juan Creek Point Zero,33.46140913,-117.6842446,2026-05-14,0.2161,Safe,5,<10 MPN/100mL,2026-05-15,0.2712,Safe,9,<10 MPN/100mL,2026-05-16,0.3083,Safe,10,10 MPN/100mL
SMB-1-10,SMB-1-10,34.0329,-118.741,2026-05-14,0.3355,Safe,10,10 MPN/100mL,2026-05-15,0.4759,Unsafe,20,20 MPN/100mL,2026-05-16,0.5297,Unsafe,20,20 MPN/100mL
SMB-1-12,SMB-1-12,34.0306,-118.7111,2026-05-14,0.1927,Safe,5,<10 MPN/100mL,2026-05-15,0.3148,Safe,10,10 MPN/100mL,2026-05-16,0.3509,Safe,10,10 MPN/100mL
SMB-1-13,SMB-1-13,34.0383,-118.6731,2026-05-14,0.4447,Unsafe,10,10 MPN/100mL,2026-05-15,0.5681,Unsafe,20,20 MPN/100mL,2026-05-16,0.482,Unsafe,20,20 MPN/100mL
SMB-1-14,SMB-1-14,34.0362,-118.6364,2026-05-14,0.1676,Safe,5,<10 MPN/100mL,2026-05-15,0.2451,Safe,8,<10 MPN/100mL,2026-05-16,0.2586,Safe,9,<10 MPN/100mL
SMB-1-16,SMB-1-16,34.0253392,-118.5977,2026-05-14,0.1309,Safe,5,<10 MPN/100mL,2026-05-15,0.1949,Safe,5,<10 MPN/100mL,2026-05-16,0.2524,Safe,8,<10 MPN/100mL
SMB-1-18,SMB-1-18,34.0385,-118.58196,2026-05-14,0.702,Unsafe,53,53 MPN/100mL,2026-05-15,0.79,Unsafe,78,78 MPN/100mL,2026-05-16,0.7736,Unsafe,75,75 MPN/100mL
SMB-1-6,SMB-1-6,34.0171,-118.7897,2026-05-14,0.1526,Safe,5,<10 MPN/100mL,2026-05-15,0.2505,Safe,8,<10 MPN/100mL,2026-05-16,0.3226,Safe,10,10 MPN/100mL
SMB-1-8,SMB-1-8,34.0253,-118.7656,2026-05-14,0.5603,Unsafe,20,20 MPN/100mL,2026-05-15,0.6913,Unsafe,42,42 MPN/100mL,2026-05-16,0.6717,Unsafe,41,41 MPN/100mL
SMB-2-1,SMB-2-1,34.02530412,-118.566,2026-05-14,0.88,Unsafe,201,201 MPN/100mL (1.9x the safety standard),2026-05-15,0.8797,Unsafe,201,201 MPN/100mL (1.9x the safety standard),2026-05-16,0.8959,Unsafe,352,352 MPN/100mL (3.4x the safety standard)
SMB-2-10,SMB-2-10,33.95702,-118.45196,2026-05-14,0.2427,Safe,8,<10 MPN/100mL,2026-05-15,0.3689,Safe,10,10 MPN/100mL,2026-05-16,0.4043,Unsafe,10,10 MPN/100mL
SMB-2-11,SMB-2-11,33.9444,-118.4442,2026-05-14,0.2956,Safe,10,10 MPN/100mL,2026-05-15,0.348,Safe,10,10 MPN/100mL,2026-05-16,0.3343,Safe,10,10 MPN/100mL
SMB-2-13,SMB-2-13,33.93071,-118.43711,2026-05-14,0.2303,Safe,5,<10 MPN/100mL,2026-05-15,0.3368,Safe,10,10 MPN/100mL,2026-05-16,0.3373,Safe,10,10 MPN/100mL
SMB-2-4,SMB-2-4,34.03744,-118.54191,2026-05-14,0.2855,Safe,10,10 MPN/100mL,2026-05-15,0.3178,Safe,10,10 MPN/100mL,2026-05-16,0.369,Safe,10,10 MPN/100mL
SMB-2-7,SMB-2-7,34.02645,-118.51955,2026-05-14,0.1965,Safe,5,<10 MPN/100mL,2026-05-15,0.2705,Safe,9,<10 MPN/100mL,2026-05-16,0.2704,Safe,9,<10 MPN/100mL
SMB-3-3,Santa Monica Pier,34.0082,-118.4976,2026-05-14,0.5323,Unsafe,20,20 MPN/100mL,2026-05-15,0.6339,Unsafe,37,37 MPN/100mL,2026-05-16,0.6543,Unsafe,40,40 MPN/100mL
SMB-3-4,Pico Kenter Outfall,34.005094,-118.493752,2026-05-14,0.2386,Safe,8,<10 MPN/100mL,2026-05-15,0.3308,Safe,10,10 MPN/100mL,2026-05-16,0.2963,Safe,10,10 MPN/100mL
SMB-3-5,SMB-3-5,33.99662,-118.48488,2026-05-14,0.2153,Safe,5,<10 MPN/100mL,2026-05-15,0.2781,Safe,10,10 MPN/100mL,2026-05-16,0.2831,Safe,10,10 MPN/100mL
SMB-3-6,SMB-3-6,33.9935842,-118.4824055,2026-05-14,0.1967,Safe,5,<10 MPN/100mL,2026-05-15,0.2278,Safe,5,<10 MPN/100mL,2026-05-16,0.2743,Safe,9,<10 MPN/100mL
SMB-3-8,SMB-3-8,33.98625,-118.47635,2026-05-14,0.1843,Safe,5,<10 MPN/100mL,2026-05-15,0.283,Safe,10,10 MPN/100mL,2026-05-16,0.285,Safe,10,10 MPN/100mL
SMB-MC-2,SMB-MC-2,34.0351,-118.67853,2026-05-14,0.1678,Safe,5,<10 MPN/100mL,2026-05-15,0.2214,Safe,5,<10 MPN/100mL,2026-05-16,0.3196,Safe,10,10 MPN/100mL
San Gregorio State Beach,"San Gregorio State Beach-San Gregorio State Beach, San Mateo",37.3224,-122.404,2026-05-14,0.3173,Safe,10,10 MPN/100mL,2026-05-15,0.4361,Safe,10,10 MPN/100mL,2026-05-16,0.451,Unsafe,10,10 MPN/100mL
Surfers Beach,"Surfers Beach-Surfers Beach, San Mateo",37.499732,-122.468894,2026-05-14,0.2465,Safe,8,<10 MPN/100mL,2026-05-15,0.1595,Safe,5,<10 MPN/100mL,2026-05-16,0.1424,Safe,5,<10 MPN/100mL
WP0000023,"WP0000023-Butterfly Beach, Santa Barbara",34.4173,-119.648,2026-05-14,0.1696,Safe,5,<10 MPN/100mL,2026-05-15,0.2375,Safe,8,<10 MPN/100mL,2026-05-16,0.2734,Safe,9,<10 MPN/100mL
WP0000037,"WP0000037-Goleta Beach, Santa Barbara",34.4248,-119.829,2026-05-14,0.16,Safe,5,<10 MPN/100mL,2026-05-15,0.2036,Safe,5,<10 MPN/100mL,2026-05-16,0.2966,Safe,10,10 MPN/100mL
WP0000072,"WP0000072-Hope Ranch Beach, Santa Barbara",34.4145,-119.78,2026-05-14,0.1709,Safe,5,<10 MPN/100mL,2026-05-15,0.2181,Safe,5,<10 MPN/100mL,2026-05-16,0.2486,Safe,8,<10 MPN/100mL
WP0000083,"WP0000083-East Beach, Santa Barbara",34.4164,-119.684,2026-05-14,0.2105,Safe,5,<10 MPN/100mL,2026-05-15,0.2792,Safe,10,10 MPN/100mL,2026-05-16,0.3273,Safe,10,10 MPN/100mL
WP0000085,"WP0000085-East Beach, Santa Barbara",34.4123,-119.685,2026-05-14,0.8855,Unsafe,270,270 MPN/100mL (2.6x the safety standard),2026-05-15,0.8894,Unsafe,270,270 MPN/100mL (2.6x the safety standard),2026-05-16,0.9009,Unsafe,352,352 MPN/100mL (3.4x the safety standard)
WP0000147,"WP0000147-Arroyo Burro, Santa Barbara",34.4023,-119.742,2026-05-14,0.2001,Safe,5,<10 MPN/100mL,2026-05-15,0.2116,Safe,5,<10 MPN/100mL,2026-05-16,0.2319,Safe,5,<10 MPN/100mL
WP0000180,"WP0000180-Carpinteria State, Santa Barbara",34.3899,-119.52,2026-05-14,0.1548,Safe,5,<10 MPN/100mL,2026-05-15,0.2006,Safe,5,<10 MPN/100mL,2026-05-16,0.2763,Safe,10,10 MPN/100mL
Wharf-East,Santa Cruz Municipal Wharf-East at Cowell Beach,36.961995,-122.022464,2026-05-14,0.2246,Safe,5,<10 MPN/100mL,2026-05-15,0.3945,Safe,10,10 MPN/100mL,2026-05-16,0.5005,Unsafe,20,20 MPN/100mL
Whitehouse Pool,Whitehouse Pool,38.063107,-122.817782,2026-05-14,0.2517,Safe,8,<10 MPN/100mL,2026-05-15,0.3345,Safe,10,10 MPN/100mL,2026-05-16,0.3012,Safe,10,10 MPN/100mL
